airport,month,lat,lon,origin_count,dest_count
SNLO,2025_09,-22.007047,-45.242055,0,1
SNMX,2025_09,-19.204239,-40.00642,1,2
SNOB,2025_01,-3.839768,-39.629864,20,89
SNOB,2025_02,-3.839768,-39.629864,19,63
SNOB,2025_03,-3.839768,-39.629864,10,59
SNOB,2025_04,-3.839768,-39.629864,22,52
SNOB,2025_05,-3.839768,-39.629864,25,62
SNOB,2025_06,-3.839768,-39.629864,24,57
SNOB,2025_07,-3.839768,-39.629864,30,78
SNOB,2025_08,-3.839768,-39.629864,22,62
SNOB,2025_09,-3.839768,-39.629864,24,64
SNOS,2025_06,-20.849397,-46.094688,6,12
SNOS,2025_07,-20.849397,-46.094688,4,8
SNOS,2025_08,-20.849397,-46.094688,5,1
SNOS,2025_09,-20.849397,-46.094688,9,6
SNPD,2025_01,-19.220444,-45.585709,1,1
SNPX,2025_08,-16.167732,-45.964394,0,1
SNRU,2025_01,-7.760376,-36.255162,16,37
SNRU,2025_02,-7.760376,-36.255162,19,22
SNRU,2025_03,-7.760376,-36.255162,18,17
SNRU,2025_04,-7.760376,-36.255162,37,28
SNRU,2025_05,-7.760376,-36.255162,20,17
SNRU,2025_06,-7.760376,-36.255162,37,31
SNRU,2025_07,-7.760376,-36.255162,24,23
SNRU,2025_08,-7.760376,-36.255162,19,21
SNRU,2025_09,-7.760376,-36.255162,21,20
SNVI,2025_02,-21.972796,-45.573171,1,0
SNVI,2025_05,-21.972796,-45.573171,1,0
SNVI,2025_06,-21.972796,-45.573171,1,2
SNVI,2025_07,-21.972796,-45.573171,1,0
SNVI,2025_08,-21.972796,-45.573171,2,2
SNVI,2025_09,-21.972796,-45.573171,0,3
SNWC,2025_09,-3.311261,-40.782576,1,0
SNXS,2025_01,-10.264023,-33.217303,18,19
SNXS,2025_02,-10.264023,-33.217303,2,10
SNXS,2025_03,-10.264023,-33.217303,4,7
SNXS,2025_04,-10.264023,-33.217303,9,20
SNXS,2025_05,-10.264023,-33.217303,5,15
SNXS,2025_06,-10.264023,-33.217303,2,32
SNXS,2025_07,-10.264023,-33.217303,8,41
SNXS,2025_08,-10.264023,-33.217303,1,16
SNXS,2025_09,-10.264023,-33.217303,2,7
SNYE,2025_06,-3.544301,-46.853564,1,0
SNYE,2025_07,-3.544301,-46.853564,6,37
SNYE,2025_08,-3.544301,-46.853564,1,33
SNYE,2025_09,-3.544301,-46.853564,5,44
SNZA,2025_01,-22.326314,-46.171926,2,9
SNZA,2025_02,-22.326314,-46.171926,4,12
SNZA,2025_03,-22.326314,-46.171926,5,9
SNZA,2025_04,-22.326314,-46.171926,10,18
SNZA,2025_05,-22.326314,-46.171926,12,30
SNZA,2025_06,-22.326314,-46.171926,31,43
SNZA,2025_07,-22.326314,-46.171926,36,71
SNZA,2025_08,-22.326314,-46.171926,16,84
SNZA,2025_09,-22.326314,-46.171926,27,64
SPBB,2025_01,-7.209824,-78.066986,87,135
SPBB,2025_02,-7.209824,-78.066986,173,224
SPBB,2025_03,-7.209824,-78.066986,191,303
SPBB,2025_04,-7.209824,-78.066986,143,212
SPBB,2025_05,-7.209824,-78.066986,114,207
SPBB,2025_06,-7.209824,-78.066986,108,176
SPBB,2025_07,-7.209824,-78.066986,104,161
SPBB,2025_08,-7.209824,-78.066986,130,188
SPBB,2025_09,-7.209824,-78.066986,53,68
SPBL,2025_01,-9.04985,-77.127329,65,20
SPBL,2025_02,-9.04985,-77.127329,105,39
SPBL,2025_03,-9.04985,-77.127329,107,47
SPBL,2025_04,-9.04985,-77.127329,97,45
SPBL,2025_05,-9.04985,-77.127329,87,25
SPBL,2025_06,-9.04985,-77.127329,64,20
SPBL,2025_07,-9.04985,-77.127329,85,37
SPBL,2025_08,-9.04985,-77.127329,100,33
SPBL,2025_09,-9.04985,-77.127329,39,10
SPEO,2025_01,-9.320618,-77.001731,896,622
SPEO,2025_02,-9.320618,-77.001731,658,210
SPEO,2025_03,-9.320618,-77.001731,527,258
SPEO,2025_04,-9.320618,-77.001731,345,190
SPEO,2025_05,-9.320618,-77.001731,946,514
SPEO,2025_06,-9.320618,-77.001731,1120,613
SPEO,2025_07,-9.320618,-77.001731,786,441
SPEO,2025_08,-9.320618,-77.001731,500,292
SPEO,2025_09,-9.320618,-77.001731,119,43
SPGM,2025_01,-10.782257,-77.156177,7,4
SPGM,2025_02,-10.782257,-77.156177,19,5
SPGM,2025_03,-10.782257,-77.156177,11,9
SPGM,2025_04,-10.782257,-77.156177,15,2
SPGM,2025_05,-10.782257,-77.156177,0,5
SPGM,2025_06,-10.782257,-77.156177,1,5
SPGM,2025_07,-10.782257,-77.156177,2,10
SPGM,2025_08,-10.782257,-77.156177,11,17
SPGM,2025_09,-10.782257,-77.156177,2,8
SPHI,2025_01,-6.801747,-79.774712,294,504
SPHI,2025_02,-6.801747,-79.774712,390,785
SPHI,2025_03,-6.801747,-79.774712,771,965
SPHI,2025_04,-6.801747,-79.774712,702,863
SPHI,2025_05,-6.801747,-79.774712,375,896
SPHI,2025_06,-6.801747,-79.774712,250,777
SPHI,2025_07,-6.801747,-79.774712,404,939
SPHI,2025_08,-6.801747,-79.774712,636,851
SPHI,2025_09,-6.801747,-79.774712,252,293
SPHO,2025_05,-12.0311,-76.395264,0,1
SPHO,2025_08,-12.0311,-76.395264,0,1
SPHZ,2025_01,-11.053894,-77.970776,208,1030
SPHZ,2025_02,-11.053894,-77.970776,192,1587
SPHZ,2025_03,-11.053894,-77.970776,357,2104
SPHZ,2025_04,-11.053894,-77.970776,226,1878
SPHZ,2025_05,-11.053894,-77.970776,342,1764
SPHZ,2025_06,-11.053894,-77.970776,535,1661
SPHZ,2025_07,-11.053894,-77.970776,282,1817
SPHZ,2025_08,-11.053894,-77.970776,149,1701
SPHZ,2025_09,-11.053894,-77.970776,17,573
SPJC,2025_01,-12.729104,-78.386054,1383,388
SPJC,2025_02,-12.729104,-78.386054,2702,832
SPJC,2025_03,-12.729104,-78.386054,2550,364
SPJC,2025_04,-12.729104,-78.386054,2593,340
SPJC,2025_05,-12.729104,-78.386054,2329,423
SPJC,2025_06,-12.729104,-78.386054,1942,398
SPJC,2025_07,-12.729104,-78.386054,2564,591
SPJC,2025_08,-12.729104,-78.386054,2891,813
SPJC,2025_09,-12.729104,-78.386054,1054,300
SPJI,2025_01,-7.651428,-78.138071,1,0
SPJI,2025_03,-7.651428,-78.138071,1,2
SPJI,2025_04,-7.651428,-78.138071,0,2
SPJI,2025_05,-7.651428,-78.138071,1,0
SPJI,2025_07,-7.651428,-78.138071,2,1
SPJI,2025_08,-7.651428,-78.138071,1,0
SPJR,2025_01,-7.726318,-78.360218,71,51
SPJR,2025_02,-7.726318,-78.360218,120,109
SPJR,2025_03,-7.726318,-78.360218,180,166
SPJR,2025_04,-7.726318,-78.360218,161,202
SPJR,2025_05,-7.726318,-78.360218,157,174
SPJR,2025_06,-7.726318,-78.360218,126,137
SPJR,2025_07,-7.726318,-78.360218,181,156
SPJR,2025_08,-7.726318,-78.360218,190,201
SPJR,2025_09,-7.726318,-78.360218,62,91
SPMR,2025_01,-10.701508,-77.442343,1,163
SPMR,2025_02,-10.701508,-77.442343,0,304
SPMR,2025_03,-10.701508,-77.442343,2,356
SPMR,2025_04,-10.701508,-77.442343,0,349
SPMR,2025_05,-10.701508,-77.442343,0,361
SPMR,2025_06,-10.701508,-77.442343,2,337
SPMR,2025_07,-10.701508,-77.442343,0,375
SPMR,2025_08,-10.701508,-77.442343,0,419
SPMR,2025_09,-10.701508,-77.442343,0,161
SPNC,2025_01,-10.652968,-77.299516,0,11
SPNC,2025_02,-10.652968,-77.299516,0,3
SPNC,2025_03,-10.652968,-77.299516,0,3
SPNC,2025_04,-10.652968,-77.299516,0,3
SPNC,2025_05,-10.652968,-77.299516,0,15
SPNC,2025_06,-10.652968,-77.299516,0,18
SPNC,2025_07,-10.652968,-77.299516,0,7
SPNC,2025_08,-10.652968,-77.299516,0,6
SPRU,2025_01,-8.26355,-79.024891,177,157
SPRU,2025_02,-8.26355,-79.024891,313,246
SPRU,2025_03,-8.26355,-79.024891,413,312
SPRU,2025_04,-8.26355,-79.024891,406,278
SPRU,2025_05,-8.26355,-79.024891,374,263
SPRU,2025_06,-8.26355,-79.024891,370,273
SPRU,2025_07,-8.26355,-79.024891,403,299
SPRU,2025_08,-8.26355,-79.024891,389,308
SPRU,2025_09,-8.26355,-79.024891,139,96
SSBG,2025_01,-29.009216,-51.632732,33,28
SSBG,2025_02,-29.009216,-51.632732,52,31
SSBG,2025_03,-29.009216,-51.632732,51,38
SSBG,2025_04,-29.009216,-51.632732,22,31
SSBG,2025_05,-29.009216,-51.632732,36,39
SSBG,2025_06,-29.009216,-51.632732,27,32
SSBG,2025_07,-29.009216,-51.632732,47,46
SSBG,2025_08,-29.009216,-51.632732,41,25
SSBG,2025_09,-29.009216,-51.632732,57,51
SSCK,2025_01,-27.521404,-51.858215,0,1
SSCK,2025_03,-27.521404,-51.858215,0,1
SSCK,2025_04,-27.521404,-51.858215,0,1
SSCL,2025_05,-17.838492,-51.046208,0,1
SSCN,2025_01,-29.377069,-50.840687,31,25
SSCN,2025_02,-29.377069,-50.840687,41,33
SSCN,2025_03,-29.377069,-50.840687,43,38
SSCN,2025_04,-29.377069,-50.840687,10,17
SSCN,2025_05,-29.377069,-50.840687,53,35
SSCN,2025_06,-29.377069,-50.840687,54,35
SSCN,2025_07,-29.377069,-50.840687,85,64
SSCN,2025_08,-29.377069,-50.840687,58,41
SSCN,2025_09,-29.377069,-50.840687,49,40
SSCT,2025_02,-23.076096,-53.575928,3,1
SSCT,2025_03,-23.076096,-53.575928,5,3
SSCT,2025_04,-23.076096,-53.575928,2,4
SSCT,2025_05,-23.076096,-53.575928,0,2
SSCT,2025_06,-23.076096,-53.575928,0,5
SSCT,2025_07,-23.076096,-53.575928,4,6
SSCT,2025_08,-23.076096,-53.575928,2,4
SSCT,2025_09,-23.076096,-53.575928,3,4
SSDO,2025_01,-22.035049,-54.889343,42,35
SSDO,2025_02,-22.035049,-54.889343,54,55
SSDO,2025_03,-22.035049,-54.889343,62,57
SSDO,2025_04,-22.035049,-54.889343,52,48
SSDO,2025_05,-22.035049,-54.889343,79,59
SSDO,2025_06,-22.035049,-54.889343,56,44
SSDO,2025_07,-22.035049,-54.889343,67,62
SSDO,2025_08,-22.035049,-54.889343,74,60
SSDO,2025_09,-22.035049,-54.889343,66,68
SSER,2025_06,-27.645813,-52.245276,1,0
SSFB,2025_05,-25.751541,-53.350474,1,0
SSFB,2025_06,-25.751541,-53.350474,0,1
SSFB,2025_08,-25.751541,-53.350474,0,1
SSFB,2025_09,-25.751541,-53.350474,1,0
SSGY,2025_01,-24.18817,-55.854078,9,5
SSGY,2025_02,-24.18817,-55.854078,8,16
SSGY,2025_03,-24.18817,-55.854078,9,8
SSGY,2025_04,-24.18817,-55.854078,6,10
SSGY,2025_05,-24.18817,-55.854078,15,11
SSGY,2025_06,-24.18817,-55.854078,11,13
SSGY,2025_07,-24.18817,-55.854078,18,16
SSGY,2025_08,-24.18817,-55.854078,8,16
SSGY,2025_09,-24.18817,-55.854078,13,14
SSIJ,2025_01,-28.886673,-53.293674,1,0
SSIJ,2025_02,-28.886673,-53.293674,0,1
SSIJ,2025_03,-28.886673,-53.293674,0,2
SSIJ,2025_06,-28.886673,-53.293674,0,4
SSIJ,2025_07,-28.886673,-53.293674,1,3
SSIJ,2025_08,-28.886673,-53.293674,1,6
SSIJ,2025_09,-28.886673,-53.293674,4,3
SSJA,2025_02,-27.966862,-51.379179,0,1
SSJA,2025_06,-27.966862,-51.379179,1,1
SSJA,2025_07,-27.966862,-51.379179,0,1
SSJA,2025_09,-27.966862,-51.379179,0,3
SSKS,2025_01,-29.843197,-52.583098,5,3
SSKS,2025_02,-29.843197,-52.583098,6,4
SSKS,2025_03,-29.843197,-52.583098,5,4
SSKS,2025_04,-29.843197,-52.583098,1,0
SSKS,2025_05,-29.843197,-52.583098,1,2
SSKS,2025_06,-29.843197,-52.583098,0,19
SSKS,2025_07,-29.843197,-52.583098,0,11
SSKS,2025_08,-29.843197,-52.583098,4,17
SSKS,2025_09,-29.843197,-52.583098,2,18
SSKW,2025_07,-10.778752,-59.427265,0,1
SSKW,2025_08,-10.778752,-59.427265,1,1
SSKW,2025_09,-10.778752,-59.427265,2,0
SSLT,2025_09,-29.153,-55.003474,0,1
SSNG,2025_01,-29.725373,-51.475148,10,6
SSNG,2025_02,-29.725373,-51.475148,3,3
SSNG,2025_03,-29.725373,-51.475148,21,13
SSNG,2025_04,-29.725373,-51.475148,9,9
SSNG,2025_05,-29.725373,-51.475148,10,9
SSNG,2025_06,-29.725373,-51.475148,8,14
SSNG,2025_07,-29.725373,-51.475148,4,10
SSNG,2025_08,-29.725373,-51.475148,12,10
SSNG,2025_09,-29.725373,-51.475148,16,12
SSNH,2025_01,-29.761777,-50.98184,26,12
SSNH,2025_02,-29.761777,-50.98184,28,18
SSNH,2025_03,-29.761777,-50.98184,22,14
SSNH,2025_04,-29.761777,-50.98184,16,4
SSNH,2025_05,-29.761777,-50.98184,19,14
SSNH,2025_06,-29.761777,-50.98184,14,9
SSNH,2025_07,-29.761777,-50.98184,14,2
SSNH,2025_08,-29.761777,-50.98184,18,15
SSNH,2025_09,-29.761777,-50.98184,17,6
SSOE,2025_06,-26.796295,-53.494505,1,0
SSOE,2025_08,-26.796295,-53.494505,1,0
SSOE,2025_09,-26.796295,-53.494505,0,1
SSOU,2025_07,-10.59757,-59.399992,0,2
SSOU,2025_09,-10.59757,-59.399992,1,3
SSPB,2025_06,-26.254074,-52.69556,2,1
SSPG,2025_02,-24.831528,-47.894745,0,1
SSPG,2025_03,-24.831528,-47.894745,1,2
SSPG,2025_04,-24.831528,-47.894745,2,28
SSPG,2025_05,-24.831528,-47.894745,18,80
SSPG,2025_06,-24.831528,-47.894745,13,56
SSPG,2025_07,-24.831528,-47.894745,6,82
SSPG,2025_08,-24.831528,-47.894745,8,95
SSPG,2025_09,-24.831528,-47.894745,20,87
SSPI,2025_01,-22.672104,-53.227641,2,2
SSPI,2025_02,-22.672104,-53.227641,1,4
SSPI,2025_03,-22.672104,-53.227641,4,2
SSPI,2025_04,-22.672104,-53.227641,1,0
SSPI,2025_05,-22.672104,-53.227641,3,6
SSPI,2025_06,-22.672104,-53.227641,0,1
SSPI,2025_07,-22.672104,-53.227641,2,7
SSPI,2025_08,-22.672104,-53.227641,1,2
SSPI,2025_09,-22.672104,-53.227641,1,0
SSPN,2025_05,-19.669717,-51.037986,0,1
SSRU,2025_01,-31.189953,-51.949237,0,6
SSRU,2025_02,-31.189953,-51.949237,3,7
SSRU,2025_03,-31.189953,-51.949237,1,6
SSRU,2025_04,-31.189953,-51.949237,1,3
SSRU,2025_05,-31.189953,-51.949237,1,1
SSRU,2025_06,-31.189953,-51.949237,0,12
SSRU,2025_07,-31.189953,-51.949237,0,16
SSRU,2025_08,-31.189953,-51.949237,0,13
SSRU,2025_09,-31.189953,-51.949237,0,9
SSSC,2025_01,-29.158087,-52.869658,4,9
SSSC,2025_02,-29.158087,-52.869658,10,12
SSSC,2025_03,-29.158087,-52.869658,6,25
SSSC,2025_04,-29.158087,-52.869658,1,7
SSSC,2025_05,-29.158087,-52.869658,0,15
SSSC,2025_06,-29.158087,-52.869658,3,16
SSSC,2025_07,-29.158087,-52.869658,9,21
SSSC,2025_08,-29.158087,-52.869658,23,28
SSSC,2025_09,-29.158087,-52.869658,10,21
SSUM,2025_01,-23.059744,-53.788706,2,0
SSUM,2025_03,-23.059744,-53.788706,1,3
SSUM,2025_05,-23.059744,-53.788706,4,2
SSUM,2025_06,-23.059744,-53.788706,1,1
SSUM,2025_07,-23.059744,-53.788706,2,1
SSUM,2025_08,-23.059744,-53.788706,0,3
SSUM,2025_09,-23.059744,-53.788706,2,0
SSVP,2025_01,-33.821411,-54.941842,29,30
SSVP,2025_02,-33.821411,-54.941842,35,42
SSVP,2025_03,-33.821411,-54.941842,35,55
SSVP,2025_04,-33.821411,-54.941842,29,54
SSVP,2025_05,-33.821411,-54.941842,21,40
SSVP,2025_06,-33.821411,-54.941842,10,9
SSVP,2025_07,-33.821411,-54.941842,5,12
SSVP,2025_08,-33.821411,-54.941842,5,5
SSVP,2025_09,-33.821411,-54.941842,7,4
SSYA,2025_05,-24.266922,-48.58551,2,0
SSYA,2025_06,-24.266922,-48.58551,0,3
SSYA,2025_07,-24.266922,-48.58551,0,1
SSYA,2025_08,-24.266922,-48.58551,1,0
SSYA,2025_09,-24.266922,-48.58551,1,1
SUCA,2025_01,-34.387802,-57.305584,46,89
SUCA,2025_02,-34.387802,-57.305584,21,59
SUCA,2025_03,-34.387802,-57.305584,37,79
SUCA,2025_04,-34.387802,-57.305584,24,75
SUCA,2025_05,-34.387802,-57.305584,25,65
SUCA,2025_06,-34.387802,-57.305584,5,12
SUCA,2025_07,-34.387802,-57.305584,6,13
SUCA,2025_08,-34.387802,-57.305584,5,14
SUCA,2025_09,-34.387802,-57.305584,10,17
SUDU,2025_01,-34.218933,-55.475576,79,97
SUDU,2025_02,-34.218933,-55.475576,48,58
SUDU,2025_03,-34.218933,-55.475576,50,72
SUDU,2025_04,-34.218933,-55.475576,44,61
SUDU,2025_05,-34.218933,-55.475576,25,51
SUDU,2025_06,-34.218933,-55.475576,3,11
SUDU,2025_07,-34.218933,-55.475576,5,14
SUDU,2025_08,-34.218933,-55.475576,4,19
SUDU,2025_09,-34.218933,-55.475576,3,15
SULS,2025_01,-34.643617,-55.734901,360,334
SULS,2025_02,-34.643617,-55.734901,257,240
SULS,2025_03,-34.643617,-55.734901,273,208
SULS,2025_04,-34.643617,-55.734901,247,203
SULS,2025_05,-34.643617,-55.734901,169,148
SULS,2025_06,-34.643617,-55.734901,82,66
SULS,2025_07,-34.643617,-55.734901,62,39
SULS,2025_08,-34.643617,-55.734901,68,53
SULS,2025_09,-34.643617,-55.734901,71,55
SUMU,2025_01,-34.696976,-56.275056,454,604
SUMU,2025_02,-34.696976,-56.275056,377,481
SUMU,2025_03,-34.696976,-56.275056,430,468
SUMU,2025_04,-34.696976,-56.275056,396,403
SUMU,2025_05,-34.696976,-56.275056,418,395
SUMU,2025_06,-34.696976,-56.275056,754,659
SUMU,2025_07,-34.696976,-56.275056,749,658
SUMU,2025_08,-34.696976,-56.275056,740,666
SUMU,2025_09,-34.696976,-56.275056,767,701
SUPU,2025_01,-32.128967,-58.192383,0,8
SUPU,2025_02,-32.128967,-58.192383,3,4
SUPU,2025_03,-32.128967,-58.192383,1,4
SUPU,2025_04,-32.128967,-58.192383,1,1
SUPU,2025_05,-32.128967,-58.192383,1,3
SUPU,2025_06,-32.128967,-58.192383,0,1
SUPU,2025_07,-32.128967,-58.192383,1,8
SUPU,2025_08,-32.128967,-58.192383,1,2
SURV,2025_02,-31.052437,-55.545941,0,1
SURV,2025_04,-31.052437,-55.545941,0,1
SUTB,2025_01,-32.597992,-55.704309,0,2
SUTB,2025_02,-32.597992,-55.704309,0,2
SUTB,2025_04,-32.597992,-55.704309,0,2
SUTB,2025_05,-32.597992,-55.704309,0,1
SUTB,2025_06,-32.597992,-55.704309,0,1
SUTB,2025_08,-32.597992,-55.704309,0,1
SUTR,2025_03,-33.728353,-54.92775,1,4
SUTR,2025_05,-33.728353,-54.92775,1,0
SVAN,2025_01,11.490189,-64.284889,0,3
SVAN,2025_02,11.490189,-64.284889,0,2
SVAN,2025_03,11.490189,-64.284889,1,3
SVAN,2025_04,11.490189,-64.284889,0,2
SVAN,2025_05,11.490189,-64.284889,0,1
SVAN,2025_06,11.490189,-64.284889,2,3
SVAN,2025_07,11.490189,-64.284889,1,1
SVAN,2025_08,11.490189,-64.284889,1,5
SVAN,2025_09,11.490189,-64.284889,5,21
SVBC,2025_01,12.266515,-64.645434,20,208
SVBC,2025_02,12.266515,-64.645434,9,71
SVBC,2025_03,12.266515,-64.645434,18,72
SVBC,2025_04,12.266515,-64.645434,31,127
SVBC,2025_05,12.266515,-64.645434,54,78
SVBC,2025_06,12.266515,-64.645434,59,61
SVBC,2025_07,12.266515,-64.645434,23,36
SVBC,2025_08,12.266515,-64.645434,28,116
SVBC,2025_09,12.266515,-64.645434,40,135
SVBS,2025_03,11.09436,-66.643966,2,3
SVBS,2025_08,11.09436,-66.643966,1,1
SVBS,2025_09,11.09436,-66.643966,1,0
SVCP,2025_01,11.910233,-62.257248,214,463
SVCP,2025_02,11.910233,-62.257248,100,239
SVCP,2025_03,11.910233,-62.257248,164,366
SVCP,2025_04,11.910233,-62.257248,201,417
SVCP,2025_05,11.910233,-62.257248,218,374
SVCP,2025_06,11.910233,-62.257248,209,362
SVCP,2025_07,11.910233,-62.257248,140,265
SVCP,2025_08,11.910233,-62.257248,220,431
SVCP,2025_09,11.910233,-62.257248,239,378
SVCU,2025_01,12.234192,-64.849075,6,20
SVCU,2025_02,12.234192,-64.849075,4,5
SVCU,2025_03,12.234192,-64.849075,18,8
SVCU,2025_04,12.234192,-64.849075,18,8
SVCU,2025_05,12.234192,-64.849075,25,6
SVCU,2025_06,12.234192,-64.849075,28,5
SVCU,2025_07,12.234192,-64.849075,10,3
SVCU,2025_08,12.234192,-64.849075,27,6
SVCU,2025_09,12.234192,-64.849075,29,9
SVGI,2025_01,12.486846,-62.178714,125,93
SVGI,2025_02,12.486846,-62.178714,62,41
SVGI,2025_03,12.486846,-62.178714,66,81
SVGI,2025_04,12.486846,-62.178714,116,81
SVGI,2025_05,12.486846,-62.178714,113,84
SVGI,2025_06,12.486846,-62.178714,128,88
SVGI,2025_07,12.486846,-62.178714,83,56
SVGI,2025_08,12.486846,-62.178714,133,81
SVGI,2025_09,12.486846,-62.178714,143,90
SVHG,2025_01,12.469436,-65.99203,2,19
SVHG,2025_02,12.469436,-65.99203,0,12
SVHG,2025_03,12.469436,-65.99203,4,43
SVHG,2025_04,12.469436,-65.99203,2,14
SVHG,2025_05,12.469436,-65.99203,2,26
SVHG,2025_06,12.469436,-65.99203,3,23
SVHG,2025_07,12.469436,-65.99203,3,19
SVHG,2025_08,12.469436,-65.99203,3,46
SVHG,2025_09,12.469436,-65.99203,2,22
SVIE,2025_01,12.405659,-64.258744,20,18
SVIE,2025_02,12.405659,-64.258744,14,12
SVIE,2025_03,12.405659,-64.258744,19,23
SVIE,2025_04,12.405659,-64.258744,17,11
SVIE,2025_05,12.405659,-64.258744,32,11
SVIE,2025_06,12.405659,-64.258744,29,14
SVIE,2025_07,12.405659,-64.258744,23,5
SVIE,2025_08,12.405659,-64.258744,29,9
SVIE,2025_09,12.405659,-64.258744,21,11
SVMG,2025_01,12.462891,-64.445138,20,28
SVMG,2025_02,12.462891,-64.445138,8,31
SVMG,2025_03,12.462891,-64.445138,13,45
SVMG,2025_04,12.462891,-64.445138,23,25
SVMG,2025_05,12.462891,-64.445138,12,23
SVMG,2025_06,12.462891,-64.445138,12,15
SVMG,2025_07,12.462891,-64.445138,8,14
SVMG,2025_08,12.462891,-64.445138,11,21
SVMG,2025_09,12.462891,-64.445138,21,29
SVMI,2025_03,12.476395,-67.379813,1,0
SVRS,2025_01,12.845578,-65.135337,362,233
SVRS,2025_02,12.845578,-65.135337,145,154
SVRS,2025_03,12.845578,-65.135337,351,304
SVRS,2025_04,12.845578,-65.135337,397,301
SVRS,2025_05,12.845578,-65.135337,418,412
SVRS,2025_06,12.845578,-65.135337,418,478
SVRS,2025_07,12.845578,-65.135337,317,347
SVRS,2025_08,12.845578,-65.135337,470,456
SVRS,2025_09,12.845578,-65.135337,405,365
SWDM,2025_06,-14.891316,-56.21351,27,44
SWDM,2025_07,-14.891316,-56.21351,100,160
SWDM,2025_08,-14.891316,-56.21351,123,226
SWDM,2025_09,-14.891316,-56.21351,91,184
SWEC,2025_07,-13.852203,-51.910921,0,1
SWEC,2025_09,-13.852203,-51.910921,0,1
SWEK,2025_06,-13.563446,-53.835044,42,58
SWEK,2025_07,-13.563446,-53.835044,131,181
SWEK,2025_08,-13.563446,-53.835044,113,178
SWEK,2025_09,-13.563446,-53.835044,101,139
SWGN,2025_07,-6.435791,-48.210847,7,9
SWGN,2025_08,-6.435791,-48.210847,4,2
SWGN,2025_09,-6.435791,-48.210847,8,7
SWHP,2025_07,-14.646405,-53.751092,1,2
SWHP,2025_08,-14.646405,-53.751092,0,1
SWHP,2025_09,-14.646405,-53.751092,0,1
SWJN,2025_06,-11.909226,-58.350943,4,5
SWJN,2025_07,-11.909226,-58.350943,11,17
SWJN,2025_08,-11.909226,-58.350943,20,11
SWJN,2025_09,-11.909226,-58.350943,10,6
SWJU,2025_07,-10.635864,-58.153097,0,1
SWJU,2025_09,-10.635864,-58.153097,0,1
SWKC,2025_06,-15.325378,-57.213906,0,3
SWKC,2025_07,-15.325378,-57.213906,0,1
SWKC,2025_08,-15.325378,-57.213906,5,3
SWKC,2025_09,-15.325378,-57.213906,7,7
SWPG,2025_06,-12.531326,-57.552638,9,12
SWPG,2025_07,-12.531326,-57.552638,27,49
SWPG,2025_08,-12.531326,-57.552638,31,44
SWPG,2025_09,-12.531326,-57.552638,17,32
SWPQ,2025_06,-11.955643,-52.853615,1,0
SWPQ,2025_07,-11.955643,-52.853615,1,2
SWPQ,2025_08,-11.955643,-52.853615,0,2
SWPQ,2025_09,-11.955643,-52.853615,1,3
SWRA,2025_05,-14.391438,-46.133471,139,54
SWRA,2025_06,-14.391438,-46.133471,175,53
SWRA,2025_07,-14.391438,-46.133471,145,61
SWRA,2025_08,-14.391438,-46.133471,163,99
SWRA,2025_09,-14.391438,-46.133471,57,14
SWRD,2025_06,-15.05896,-54.625951,4,10
SWRD,2025_07,-15.05896,-54.625951,23,36
SWRD,2025_08,-15.05896,-54.625951,13,31
SWRD,2025_09,-15.05896,-54.625951,11,36
SWSI,2025_06,-12.364786,-55.737305,91,77
SWSI,2025_07,-12.364786,-55.737305,302,272
SWSI,2025_08,-12.364786,-55.737305,337,283
SWSI,2025_09,-12.364786,-55.737305,324,270
SWTS,2025_06,-14.518387,-57.426626,44,31
SWTS,2025_07,-14.518387,-57.426626,140,119
SWTS,2025_08,-14.518387,-57.426626,137,110
SWTS,2025_09,-14.518387,-57.426626,120,91
SWTU,2025_06,-13.423291,-58.346847,13,19
SWTU,2025_07,-13.423291,-58.346847,54,49
SWTU,2025_08,-13.423291,-58.346847,50,74
SWTU,2025_09,-13.423291,-58.346847,48,61
SWTY,2025_05,-13.610687,-45.494716,1,1
SWTY,2025_06,-13.610687,-45.494716,0,2
SWVB,2025_08,-14.807289,-59.026794,1,0
SWXM,2025_06,-10.743325,-53.760151,5,4
SWXM,2025_07,-10.743325,-53.760151,4,12
SWXM,2025_08,-10.743325,-53.760151,2,10
SWXM,2025_09,-10.743325,-53.760151,4,9
SWXV,2025_06,-14.106216,-53.823395,0,3
SWXV,2025_07,-14.106216,-53.823395,3,18
SWXV,2025_08,-14.106216,-53.823395,5,15
SWXV,2025_09,-14.106216,-53.823395,1,9
TAPA,2025_01,17.140487,-61.866809,1210,857
TAPA,2025_02,17.140487,-61.866809,1109,817
TAPA,2025_03,17.140487,-61.866809,1219,854
TAPA,2025_04,17.140487,-61.866809,1033,745
TAPA,2025_05,17.140487,-61.866809,949,689
TAPA,2025_06,17.140487,-61.866809,736,614
TAPA,2025_07,17.140487,-61.866809,1221,942
TAPA,2025_08,17.140487,-61.866809,1008,657
TAPA,2025_09,17.140487,-61.866809,727,542
TAPH,2025_01,18.434919,-62.709861,167,91
TAPH,2025_02,18.434919,-62.709861,108,84
TAPH,2025_03,18.434919,-62.709861,99,92
TAPH,2025_04,18.434919,-62.709861,96,68
TAPH,2025_05,18.434919,-62.709861,71,80
TAPH,2025_06,18.434919,-62.709861,7,34
TAPH,2025_07,18.434919,-62.709861,51,68
